image,image_class,text
image_0058.png,5,"November 11, 1987.GERANYL BUTYRATE.BACKGROUND.Synonyms: Butyric acid, 3,7-dimethyl-2,6-octadienyl ester.2,6-Octadien-1-ol, 3,7-dimethyl-, butyrate.trans-3,7-Dimethy1-2,6-octadien-i-yl butyrate.Geraniol butyrate.Geranyl n-butyrate.Garazyl betancete.CAS No.: 106-29-6.FEMA No.: 2512.CoE No.: 274.Molecular Wt.: 224.4.Specific Gravity: 0.899-0.904.Boiling Point: 151-153°C at 18 mm Hg.253°C..Chemical Structure:.sn &.Oe co eiy-cat,.~s.Hye “cn,.Geranyl butyrate is a colorless to pale yellow oily liquid having.a rosey-fruit odor (FEMA, 1985; Arctander, 1969). Geranyl.butyrate has been found to occur naturally in celery, kumguot,.lemon oil, orange oil, and tomatoes (FEMA, 1985). It has also.been identified in the essential oil of Darwinia grandifolia and.lavender oil as well as other essential oils (Opdyke, 1979)..Geranyl butyrate may be syrthesized by the “esterification of.geraniol"" (Opdyke, 1979). Based on a 1970 FEMA survey, it is.reportedly used in foods at levels ranging from 0.03 to 23 ppm;.based on these levels, a possible average daily intake of..4,13 mg was calculated (FEMA, 1985)..REGULATORY STATUS.FEMA: GRAS..Cleared under 21 CFR 172.515 (synthetic flavoring.substances and adjuvants).FDA:.substances and adjuvants) 3..3.he average daily intake is listed as 0.5 mg/kg body.weight for total geraniols (including geranyl acetate, &.butyrate, formate, hexanoate, isovalerate and 8.propionate) end goranyl esters. 8.CoE:."
image_0716.png,5,"ior.2) ml.| = | INBIFO Institut far biologische Forschung - K6In ry.“St.=}.+e.| “Sj FABRIQUES DE TABAC REUNIES S.A. 13.F.q \. CH-2003 Neuchatel MOE.ie t.| at ' Switzerland.| abe.at.a.] i } SUBREPORT CELL BIOLOGY 1.= oy.© 4, P 0268/2157.| aS.| '.“2 4 Cytotoxicity of.‘ae:.| em ¥ Diluted Mainstream and Sidestream Whole Smoke of the.s& Test Cigarettes SIRIUS-A and -B.ae 2.sme.| Ps J Acute In Vitro Exposure Study Using.1 = | Human Lung PAN-L3 Cells.Lf:.age.Sey.|.pens.ee.ne.i] reales 7 fone eu etan In an te der Gove.13.Feb.89.JOE/MNO.nw.=S.uo.i—7.to.x.o.sw!.=.i—]."
image_0065.png,5,"a.ue.g.3.3.<.a.o.a &.SE.ee.2 8..4 7 8s.2 2.8E.2 ag8h.g Spee.Tee.~ 3 #88.< $8,3.i 28h.3 885.y.Boo cess.gg gees sees.zg ge48 4, gage.8 Sauk 9; SBS.B fsur 2] gees.gfe BL ec8.2 See 8).g 23s 2!.g 38.esses.w) Fags.Zz) ged.2.oN.Seca.8sse.yr om.& &.6 8.2 8.a.ef..56.5 8.gow.2 4.a &.z 2.3.fe.ba.=.=<.Zt *eoo.3).eeas.gees.S22¢.“Szr.Seon.<ESz.yQ..S..a.a.Q.i=].5.i"".».So.6.iS.5.Fe.3.z.=.a.g.wu.» 8.a 8.a8 ob.sag.a3 5.at 3.ac.as @.$.8.z.&.f."
image_0449.png,5,"vl.Page Now 861.03/26/95.P0622..CONFIDENTIAL.syst. pte A elias.natyst:” othe A. CMAs.cc:R.Fenner,R.Ferguson, ¢.Kroustal is.Req. Act. Submitted Sample.RESULTS and TARGET:.‘NO.: No. by: description:.‘5095 7h26 W. P. = Sludge from Burley Sugars by HPLC..Andrews, spray strainer, Solo by vacuua oven drying..rr. ‘Stockton St..Component: § Sw/w, Hean SEK.0.76 0.01.Fructose.O45. 0.01.Glucose.On7 0.10.‘Sucrose.65.3 z=.Solids.* single specimen.8.FI.3.|.g.g.=."
image_0477.png,5,"Lung Cancer Screening by Breath Analysis.Executive Summary.It is proposed to develop a lung cancer screening system and procedure that will permit.routine and inexpensive early stage detection of lung cancer in the general population. Breath.analysis of human exhaled air by an ultrasensitive laser detection device (LDD) will be used to.quantitate lung cancer biomarkers. Prototype LDD systems will be used in a U.S. Clinical Trial.conducted under an FDA-approved protocol to document the safety and effectiveness of lung,.cancer screening by breath analysis. The proposed program will be accomplished in three.phases: 1 - Pilot clinical study, 2 - Clinical trial and FDA approval, and 3 - Commercialization..It is anticipated that early stage detection will decrease lung cancer mortality significantly in.both smokers and non-smokers..Background.Lung cancer is the leading cause of cancer death in the United States, accounting for an..estimated 160,000 deaths in 1997/1] Lung cancer is difficult to cure - the overall 5-year survival.rate is only 13%!l, since metastasis has often occurred prior to diagnosis. Although the.survival rate increases to 65% (Stage I) and 41% (Stage II) for non-small cell lung cancer cases’.(approximately 75 to 80% of primary lung cancer cases) detected in an early stage when the.disease is still noninvasive!*!, present screening procedures (chest X-rays, sputum cytology.tests, etc.) are not sufficiently reliable to be used routinely and thus have had little impact on.reducing mortality“. A simple, effective, and inexpensive lung cancer screening procedure is.needed for widespread early stage diagnosis in order to permit early stage treatment before.invasive cancer develops..Cigarette smoking is estimated to account for 80 to 90% of all lung cancer cases!*/,.However, the remaining 10 to 20% incidence is due to other causes such as radon and.occupational hazards (asbestos, efc.), In addition, not all smokers contract lung cancer -.cigarette smoking is a risk factor for individuals who are genetically susceptible to the.disease!5], Ideally, genetically susceptible individuals should learn their status at the earliest.possible time in order to prevent lung cancer by reducing behaviorial and environmental risks..In the absence of routine genetic susceptibility markers, the next best approach is to diagnose.lung cancer disease at an early stage, thereby enabling high-risk individuals and their PS.physicians to make informed decisions about therapy and, where appropriate, lifestyle changes 8.such as cessation of smoking. s.x.3.3.such as cessation of smoking.."
image_0270.png,5,"Tou Review.ANTAGONISM OF CHRONIC NICOTINE ADMINISTRATION:.EFFECTS ON SCHEDULE-CONTROLLED BEHAVIOR IN RATS..Victor J. DeNoble, Francis J. Ryan, Yvonne P. Dragan,.Paul C. Mele, John Naworal and Richard Kornfeld.rt.rant ah.atten B®.ad.So.8.iJ.a.eo.ry.N.Philip Morris Research Center.P. 0. Box 26583.Richmond, Virginia 23261 .."
image_0516.png,5,"INBIFO Institut fiir biologische Forschung Ké6in.SUBREPORT P 0500/3123 MNO77RB4 £6142.GB.-ANEMAL~ GROUP ANIMAL BbCO/HbCO SATURATED.Species NO..NO,.RSD (0/0).M.N.0.0060.0.0040.1.O.T1.rat.2.0.0040.3.0.0030.0.0030.4.5.0.0040 30.6.0.0694.0.0674.010664.020674.0.0684.207.202.203.204.205.1.1.yi.1.7.0.0678.401.2.1.0.1640.0.1620.0.1650.402.403.404.405.0.1680.0.1660.0.1650.1.4.hamster 0.2.0.0043.307.102.103.0.0057.00043.020043.0.0043.104.105.0,0045.8.0.301.1.2.0.0788.0.0805,.0.0830.0.0848.0.0805.302.303.304.305.7.0.0815.2.9.501.502.503.504.505.2.2.0.2003.0.2012.0.2072.02098.0.2038.2.0.0.2045.IC TABLE 74.3.S.FS.a.8.g.RELATIVE HbCO CONCENTRATION."
image_0714.png,5,"14.CTR PROGRESS REPORT.(for Competing Renewal Application).Progress Period from_07/01/92 to: 05/15/95..Grant number 3340.‘Name of Investigator: Tad H. Koch.Title of Original Grant: Nucleic Acid Photocleavage and Photocrosslinking to Associated.Proteins.Our specific aims are: 1) to identify the amino acid residue of the bacteriophage R17 coat.protein to which a covalent bond is formed upon 308 nm XeCI laser excitation of the BrU.chromophore of the JMW-15 variant RNA hairpin loop, 2) to test photocrossiinking to JMW-15.with proteins bearing mutations at or near the reactive amino acid residue which place other.reactive amino acid residues in proximity to the BrU, 3) to identify the amino acid residue of the.GA coat protein which crosslinks to JMW-15, 4) to participate with the Uhlenbeck group in.modeling the R17 and GA bacteriophages, 5) to establish in collaboration with the Cech group.the amino acid residues of the a and f-subunits of the Oxytricha nova telomere binding protein.which photoorosslinks to specific BrU-substituted, synthetic, telomeric DNA of the form d(TaGa)4,.6) to participate with the Cech group in modeling the telomere binding region of the Oxytricha.nova telomere binding protein, 7) to use the photocrosslinking technique with a BrU-substituted,.synthetic DNA with the repeat TTAGGG to help identify the human telomere binding protein,.again in collaboration with the Cech group, 8) to identify the structural requirements for BrU.specific photocutting of RNA, and 9) to establish that photoreactivity from the BrU chromophore.can be achieved in the absence of possible photoreactivity from the indole chromophore of.tryptophan by excitation at 325 nm with emission from a HeCd laser.List all publications (author, title and journal) resulting from the current CTR award that contain.a printed acknowledgment of CTR support,.For manuscripts, the designation “in press” means you have a preprint: otherwise use ""accepted for.publication by ..."", ""submitted for publication to...” or “in preparation.”..Do not list publications that do not acknowledge CTR support..Willis, M. C.; Hicke, B. J., Uhlenbeck, O. C., Cech, T_R., Koch, T H. ""Photocrosslinking of 5-.lodouracil-Substituted RNA and DNA to Proteins"", Science, 262, 1255-1257 (1993)..Hicke, B. J., Willis, M. C.; Koch, T. H.; Cech, T. R. “Telomeric Protein-DNA Point Contacts.Identified by Photocrosslinking using 5-Bromodeoxyuridine*, Biochemistry, 33, 3364-3373.(1994)..Willis, M. C., LeCuyer, K. A.; Meisenheimer, K. M., Uhlenbeck, O. C., Koch, T. H. “An RNA-protein.Contact Determined by 5-Bromouridine Substitution, Photocrosslinking, and Sequencing"",.Nucleic Acids Res., 22, 4947-4952 (1994)..1. Report of Progress (no more than four (4) pages, please.).Staple separately. Do not staple this CTR Progress Report to the Application Form..2. Abstract of CTR Progress Report (one (1) page only.).Include your Name, Grant number and the Title of your project..‘Do not staple this Abstract of CTR Progress Report to the Application Form or to the Report of Progress..CA-PROG.DOC W1393.50717310."
image_0328.png,5,"PROJECT NUMBER: 1811.PROJECT TITLE : — Process Chemistry Development.PROJECT LEADER: GD. Keritsis..PERIOD COVERED : February, 1991.I. CAST LEAF DEVELOPMENT.A. Objective: To investigate appropriate binder systems to be used as an altemative to.the current processes..‘B. Results: The physical testing of various reconstituted tobacco sheets made in the.Cast Leaf Lab has been completed, ‘The data indicates that guar binder produces.much stronger sheets than pectin or pectn/guar binders, an that the preliminary.subjective screening with handmade cigarettes did not show any significant advantage.of pectin over guar. Both binders were found to be subjectively acceptable..Additional sheet quantities with 8 parts guar and varying levels of DAP (0, 1.5 and.2.5) were made in the Cast Leaf Lab for machine made cigarettes: and further testing.3.(CI, subjectives)..A method that improves the processability of a “hybrid” BL/RL sheet in the.laboratory has been developed, and the plans are to scale-up the procedure in the.Cast Leaf Lab during the week of 3/4 for further testing (physicaly/subjectives). The.method involves the treatment of a portion of the tobacco feedstock (20-40 percent).with DAP/NH,OH as per RCB followed by an acidification step prior to adding the.binder with the balance of the tobacco feedstock to form a combined slurry for.‘casting..-.‘Several SIVA formulations were made in the Cast Leaf Lab in an attempt to match.the RLB/RLTC (50/50) subjectives for TSA. The subjective screening of these.formulations is currently in progress by Flavor Technology personnel with handmade.cigarettes. Attempts to improve the SIVA sheet physicals by increasing the guar.binder level from 4 to 6 parts in the formulation containing a 50/50 mixture of 120.and 400 mesh size TSA feedstock were not successful, This tobacco blend was.found to require 10 parts guar to produce a very good sheet, free of cracks. The.problems may be due to the tobacco particle size distribution in the blend, This.problem is currently being investigated,.Other binder systems currently under investigation are locust bean gum and starch..Cc. Plans:.1. Produce machine made cigarettes with guar bound sheets and varying levels of.DAP to evaluate cigarette performance (CI, subjectives)..OE’ OEE eee 8.2. Scale-up the “hybrid” sheet formulation and produce larger quantities of sheet in RQ.the Cast Leaf Lab for physical and subjective testings. N.iJ.a.i].36 Sg.36."
image_0894.png,5,"S| eee.INBIFO Institut fir biologische Forschung - Kéin.5 .JUN. 64.DRSP/NO.069 ia A30.RHA: |.26. Juni had.‘OR. W. FINK.PME RESEARCH LABORATORIES.CH-2003 NEUCHATEL.MONTHLY REPORT.ANALYTICAL CHEMISTRY, MAY 1984.PROJECT A 0268/1215.RESPONSIBILITY (a).SIGN..DATE.PROJECT NO,.-/1215.Aen.Spee. £4.Study Director:.*& UM 9a.Quality Assurance:.This page is not to be transmitted to the client..Remarks:.Distribution: Original into file of AC.Copies into files of GM and QA.nN.8.that would be unexpected for the sponsor, is given with a special y.explanation or comment. a.‘NBEO iat i Booger Foncurg Gna Fete O5000Ka 9 ———_—Str ca Gusta Kn HA 267.28. hsb 953.sannes  Tesuk ROR RaTON ee, eee BORE eee, ie eect tie 0 207, 2. ane ee.Tedeton: Port (0 22 03) 303-1, Telefax; (0 22 03) 303 362, Telex: 08 874.675 inte d.Insttutsieder und Geschalistitwer: Or med. Ulnch Hackenbecg:."
image_0506.png,5,"Actes Cre.Characterization of Changes in Gene Expression Associated with.Leukemic Transformation by the NF-xB Family Member, v-Rel.Oleksi Petrenko and Paula J. Enrietto*.Department of Microbiology.State University of New York at Stony Brook.Stony Brook, NY,11794, USA.*Corresponding author: Telephone: 516-632-8823.Fax: 516-632-8891.40025851."
image_0935.png,5,"(go002.04 28/94 08 15 sod 628 6572 PHILIP MORRIS.‘THE ISSUE OF NICOTINE AS AN ADDICTIVE OR REINFORCING AGENT.Recent televised US House of Representative Hearings have implicated.nicotine as the ""adgictive* drug in tobasco which “forces” smokers to cominen ae.good a Products. The evidence used to prove these allegations involves boo.goad ard qusstionabie scientific experiments and medical opinian, ‘Some orare.Scientific evidence, and most of the medical opinion, claim to conclusively prove.that nicotine is a highly adcictive drug. These same experiments Gant wee.Goctine, is at least, f not more addictive, than’ what we normally consider tow.Giugs of abuse such as cocaine, heroin, morphine and amphetamine The ce.interesting, since there is no universally recognized and accopted definitley (=.ihe effects of an addictive drug. Stil, there has bean a groat Goal Gf een.research designed to prove that nicoting is lust that..apically. five ‘conditions have been cited as proof that nicotine found in..tobacco functions like the accepted drugs of addiction, These include the.assertion, that nicotine is highly addictive to animals, that nicotine Produces the.Same or more intense drug ""rush"" that addicts obtain from crack cocaine and.heroin, that cigarette ‘smokers dose themselves in the same manner as drug.addicts, that “addicted” smokers are unable to Spontaneously stop smoking, an.finally. that the withdrawal symptoms that occur when smokers stop smoking are.like those of drugs of abuse. This article will address some of those issues..sere have been many recent (°*) and classical studies (**) which have.Bingtsa.to demonstrate the concept of nicotine-basad tobacco addiction “Fhe.bulk of these studies have relied upon the use of animals in order to ormic to.Sftocts of nicotine in humans, Unfortunately, in order to actually demonenns ite.(addictive effects of nicotine”, many of the researchers conducting the osaltce ne.have been forced to treat the animals with much higher doses of nesine ies.smokers could reasonably expect to consume (""). For example, scientifically.variety gf Ate coSes OF nicotine which have been’ used, in studies’ involving. 4.varisty of animals from rats to (monkeys, generally range trom 0.1” 5 mg nicoting.per Kg of body weight administered through the blood stream(*""). However chic.Saag one Cigarette, the average smoker can only expect to consume between.3.018 t0 0.026 mg nicotine per kg of waight (“). To put this into perspecrce re.smoker participated as an “animal” in these scientific studies, “he wools haje ie.Smoke at best 4, and at worst, over 230 cigarettes at the same time!.This is particularly evident in the scientific data from two studies in.particular. | In one of those studies ((((yagitaita (et.al )(*) researchers had 16 give.2.650 mg of nicotine per kg of weight to monkeys as a single dose, in ord vo.Produce thelr “addictive effect"". This is equivalent to a single dose of 10 packs «7.Cigarettes, | In another study (*) involving monkeys, the animals wore said tien.Yomited at the maximum doses of nicotine which they would seladminiecers (0.4 =.9.3 mg of nicotine per kg of body weight per dose). INTERESTINGLY, THESE.SAME MONKEYS WOULD WORK JUST AS HARD FOR A DOSE OF COGAN.1/10 AS HIGH AS NICOTINE..NX.3.a.a.B.3.a.Ps.©.Alshough there are differences in the nature of food and drug.reinforcers, both are self-administered (12). By."
image_0666.png,5,"INBIFO Insttut fr biologische Forschung GmbH Kein. PRIORITY.“Budy Pian P OS00rS3e4 “20001824 Pegots.@ Puderbach.matesicherung.HENKEL KGat.nate Developments Technol.ote basseldor.Prifplan.Bestimmung von Cd, Cr, NI, Pb und As.im Hauptstromrauchkondensat verschiedener.Testzigaretten sowio der Referenzzigarette 1R4F.{Projekt PROFILE; Projekt-Nr. 3364).+n.‘ifeinteme Aufirage-Nr.- 00-2783).Priifrummer: |.“Hauptetromrauchixondensat.(esiedanar Tesagaretan sve,.ertestigrete $R4F, Neon und.Seen enthakend.‘Préifsubstanz: |.‘Vergleich der Elementgahatis (C3, 6,.Nib uns) kn Haptstromrauch-.‘nconeat ger verezindenen Test.‘Sgutan sua der Refetorae..aeretia TRA.“Artund Zweek der Prifung:.‘Woof: 8. KOhe, Blrett: Merkbiatt.Gcaviche arcolsstte, 19. E70.tip 1282, DoonblatNe. N24 ).‘Seer: Explstoegetahr beim Aut..OyiS mi Solpetersture.‘Sicherneitshinwelse:.B..3.3.3.cy."
image_0841.png,5,". 6.{.ee eeey Clana deer Ut AAUP.eee whe th 3A iy” gE Fg.Eoveotay 2 Bo 48 ceeee ded “aaa :.gbsyeecks Po . ag BO..fe om sf e334.?.g.MG bAadaaea.beegegeese.@opadaaaan.:.a Re.gooye.bo j.Ni.%.Pol ebot ys i..Ecbkusesk.dassay.HNP OH.eG, kos..chskebex go pS Fag.i.H.if.a.Sf aad._ BOB EBB.§.| gkzs fa.beep.| a$sis 00.4.Po.é,.segcecce.|.LIOPLSE90E."
image_0302.png,5,"on no OA 50g.Date W/-7-§9.‘tractor load: 2467 _bs pws.Absorber load: /¥// tbs pws.2 Fill: A8ig lbs.Differential Pressures Velocity.Dense Ee EeessUteS = Velocity.Time Temperatures.Time Temperatures.St up.1500 psi.\A\\ Ext_\.Z psi abs-I.J posi Fon.~~ Top @] oF Top leq oF VE"" Lbs/min.Botyqe oF Bot oe OF.2500 psi.Ext psi Abs __ psi ~ Fpm.a Top 3F Top” OF > =Lbs/min.Bot Vor got OF —.3500 psi.Ext__spsiv Abs psi rpm.Top OF = Top’ oF TT nbs/min.Bot, OF = Bot oF —.fraction.0 M/M.IS co3 Ext [Ooi psi Abs-o79 psi Fom.— Top gz oF Top_jZi oF =F Lbs/min.Botlqy oF Bot yzo oF.1967 Psi.—_ ——""*.SO MyM: sins J2:3% Ext _OSe@psi Abso.w4 psi Fpm.Top I37_oF Tov ga or F4a-bs/min.203) Psi Bot_iqo oF Bot 124 oF.(203) Psi.OO MyM: Mens 19:40 ext O84 psi abso.bq vei Fpm.: Boeke ef Tope oF) SE beymin.28 ‘si Eotliyo ""=f Bot 13g_0F —.2°35 ‘esi.= a.SO M/M Mins 24y Ext o¥ psi Absoug psi Fom.~~ ~~ top Wo Of Top \3q oF AGYLbs/min.Leu Psi Botldo oF Bot Sq or.2c41 Psi.MYM Mins 22°49 ExtoO¥e psi abs oo psi Fom.~ ——_ ~ Tope oF To )34 oF Fae Lbs /nin.“ove Esi Bot (yo oF Bot_li4q_ oF.Zeyh Psi.127s....tENTS = __.ee.ee.w».Ss.a.a.NI.~~.a.OO.a._* 3.nw.a.ee ee ee.—.i? oF."
image_0749.png,5,"Battelle-PM Methods.Title ‘Method Comments |Resuts.9 HMS, Richmond, PM Colect smoke rom 1 cigarette in Adding Cambridge pad gives beter | IMIS pH of 8.45 (RSD = 2.01%) and Redox ol -.a USA two water filed impingor traps, 50 representation ofthe pH of whole 61.52 mV vs. AgiAgCl (18%).mL ol waler per trap, llowed by a smoke. However, the pad has a basic.Cambridge pad. Liquid and pad organic binder. The blank pad pH.‘combined for measurement ot pH varies from lot to lat and by.Title.‘Method.manufacturer.ard Redox at 20 minutes.PHMS, Battelle Collect smoke from 1 cigarette two Not using the Cambridge pad avoids 1R4F pH of 5.07 {ASD = 0.76%) and Redox of.‘water filed impingor traps, 20 mL. the éssue af binder pH and buffering 108 mV vs. Ag/AQCI (12%) for front impinger and.‘ates per trap, no Cambridge pad. capacity ofthe pad binder 77 mV (199%) for back impinger.pH measurment in font rap at 5.‘minutes and Redox measurement.in both traps at 20 minutes. __.[MS Formaldehyde, Collect smoke irom 1 cig. lor TPM Uses perebioricaci, ful recovery for iRAF: HCHO = 28.9 ugicig (RSD = 11%), AA =.‘AcelaKlehyde and’ > 2mgor 5 cig. for TPM <2 mgin HCHO and ACR, 75% for AA. 1859.1 (798), ACR = 72.7 (7%), LOO = 0.37 ugicig.‘Acroein, Richmond, 2 impingers containing 20 mL each Addition of base stabilizes FA and AA. HCHO, 0.05 AA, 0.13 ACR.PMUSA acidified 24-DNPH soluton. ‘AA dimer not included in calculation,.Neutralize solution with pyridine.Sreeecne ec |.. __anaiysis of aldetyde derivatives..F 41S Formaldehyde, Gollect smoke trom 4 cig in1 ""Uses HCL acid, does not neutralize RAF: HCHO = 29 uglig (RSD - 8X), AA~761.eke and” impinge contain Omi oh te sohon owing smoking 0% (RSD- 2, ACR 126 RSD =5H), LOND.e arolein, Batiele —_acified 2,4-DNPH solution (in ice recovery for all3 analytes. Includes gig HCHO, 0.4 AA, 0.3 ACR.8 bath) followed by Cambridge pad. ACR dimer in ACR analysis. 1RAF.§ Combine ped with solution. HPLC ACR results are high compared to.analysis of altehyde derivatives _iteratue, TDL, and FTIR _.% ‘MS FTIR Vapor Collect smoke direct into nitrogen Acetakiehyde, CO, NO, and HCN, and (RAF: AA = 788 ugicig (RSD = 6.1%), CO =.FA Phase, Richmond, PM purged sample looped containing COS 10,500 (11.49), HCN = 101 (14.5%), NO = 304.= usa an IR gas cel for direct analysis by (76%), COS = 21 (11.3%).k FIR on a pul by pus basis - i. —|MSFTIR Vapor Same as PM Method, ‘Acelakiehyde, CO,NO, and HCN. 1RAF: AA = 609 ugicig (RSD = 9.7%), CO=.‘Phase, Batiele Instrumentation assembled in Large dilrence in AA and CO. 7596 (11.8%), HCN =91 (16.4%), NO = 274.a ‘Richmond and delivered to Battelle (95%).w.8.€zz1gtsosz.g.Page 1."
